FIPS,County_Equivalent,POP_ESTIMATE_2018.x,pop.density.percentile,case.rate,case.rate.percentile,response,percent_race,race
37101,Johnston,202675,0.819453076,16.30196127,0.78103119,1,0.139681757,hispanic
37023,Burke,90382,0.797700435,18.31116815,0.821769574,1,0.062490319,hispanic
29510,St. Louis ,302838,0.99378496,17.17089665,0.79949077,1,0.041305913,hispanic
17117,Macoupin,45313,0.552206339,3.950301238,0.261935073,0,0.012755721,hispanic
36011,Cayuga,77145,0.734617775,1.970315639,0.100254615,0,0.030436192,hispanic
48267,Kimble,4362,0.087321318,2.980284,0.183004456,0,0.249197616,hispanic
5133,Sevier,17139,0.37072716,57.70465021,0.995862508,1,0.340218216,hispanic
13191,McIntosh,14340,0.402734618,12.83124128,0.702418842,0,0.022036262,hispanic
8003,Alamosa,16683,0.288688626,13.78648924,0.726607257,0,0.45807109,hispanic
31067,Gage,21493,0.338719702,4.140883078,0.277530236,0,0.027264691,hispanic
29225,Webster,39109,0.578931013,3.451890869,0.222469764,0,0.020762484,hispanic
29067,Douglas,13373,0.24300808,6.13175802,0.420751114,0,0.017722276,hispanic
1005,Barbour,24881,0.380981976,23.11000362,0.887969446,1,0.042763555,hispanic
51087,Henrico,329261,0.959912989,11.75663,0.670273711,0,0.058148399,hispanic
47171,Unicoi,17761,0.699502797,9.346321,0.581158498,0,0.051066944,hispanic
8085,Montrose,42214,0.258856433,7.225091202,0.479949077,0,0.207064007,hispanic
1117,Shelby,215707,0.836233686,15.21971934,0.761298536,1,0.05778672,hispanic
34025,Monmouth,621354,0.960845245,16.57992062,0.788351369,1,0.110527976,hispanic
51790,Staunton ,24922,0.954630205,6.058904,0.416295353,0,0.032340904,hispanic
50021,Rutland,58672,0.599129894,1.687347,0.079885423,0,0.015680393,hispanic
19029,Cass,12930,0.324425109,5.723124517,0.394334819,0,0.026295437,hispanic
40041,Delaware,42733,0.555935364,9.968877,0.606301719,0,0.037324784,hispanic
48283,La Salle,7531,0.110316967,48.06799,0.989815404,1,0.870667906,hispanic
28099,Neshoba,29125,0.535114978,44.15450644,0.984723106,1,0.02111588,hispanic
37089,Henderson,116748,0.84928527,12.69400761,0.697326544,0,0.103744818,hispanic
48093,Comanche,13534,0.22467371,10.49209,0.624761299,0,0.282695434,hispanic
13265,Taliaferro,1608,0.16159105,8.084577114,0.525461489,0,0.043532338,hispanic
21173,Montgomery,28203,0.758545681,4.290323724,0.292488861,0,0.028755806,hispanic
17057,Fulton,34844,0.473275326,0.947078407,0.040101846,0,0.031052692,hispanic
37059,Davie,42733,0.779676818,9.875272038,0.60375557,0,0.07008635,hispanic
19065,Fayette,19660,0.357364823,4.170905392,0.279758116,0,0.024771109,hispanic
48083,Coleman,8397,0.139216905,2.262713,0.124124761,0,0.175062522,hispanic
5035,Crittenden,48342,0.660658794,28.05014273,0.928071292,1,0.026209094,hispanic
29059,Dallas,16762,0.380981976,3.99713638,0.266072565,0,0.022014079,hispanic
29007,Audrain,25473,0.428216283,7.851450555,0.510502864,0,0.030620657,hispanic
29221,Washington,24943,0.398073337,3.087038448,0.191915977,0,0.014713547,hispanic
40103,Noble,11289,0.232753263,7.35229,0.485996181,0,0.039330322,hispanic
26055,Grand Traverse,92573,0.802050963,2.257677725,0.123169955,0,0.029414624,hispanic
18085,Kosciusko,79344,0.770354257,10.73805203,0.635264163,0,0.080547994,hispanic
26045,Eaton,109826,0.802361715,4.206654162,0.282940802,0,0.054804873,hispanic
48223,Hopkins,36810,0.492852704,5.40614,0.379057925,0,0.173974463,hispanic
19147,Palo Alto,8929,0.242075823,9.407548438,0.583704647,0,0.031358495,hispanic
39059,Guernsey,39022,0.642324425,2.998309,0.185232336,0,0.012352007,hispanic
55085,Oneida,35470,0.391547545,3.693262,0.240611076,0,0.016098111,hispanic
53013,Columbia,4059,0.113113735,3.202759,0.199554424,0,0.07834442,hispanic
29043,Christian,86983,0.761031697,4.03527126,0.270528326,0,0.030201304,hispanic
13031,Bulloch,77296,0.713175886,16.32684744,0.782622533,1,0.041231112,hispanic
38095,Towner,2192,0.053760099,2.281022,0.126034373,0,0.019616788,hispanic
13139,Hall,202148,0.896830329,30.07697331,0.940802037,1,0.289832202,hispanic
51195,Wise,38012,0.708825357,3.419973,0.219287078,0,0.012390824,hispanic
17051,Fayette,21416,0.379428216,3.081807994,0.191597708,0,0.018257378,hispanic
17083,Jersey,21847,0.583903045,4.806151874,0.332908975,0,0.014830411,hispanic
27067,Kandiyohi,42855,0.53853325,16.24081204,0.779439847,1,0.122926146,hispanic
48117,Deaf Smith,18760,0.203231821,35.55437,0.966900064,1,0.734968017,hispanic
42091,Montgomery,828604,0.971721566,12.21452,0.68427753,0,0.053226873,hispanic
18181,White,24133,0.516159105,15.29026644,0.762889879,1,0.086727717,hispanic
26139,Ottawa,290494,0.898073337,6.289286526,0.430617441,0,0.099826502,hispanic
21033,Caldwell,12715,0.435052828,4.168305151,0.279439847,0,0.016044042,hispanic
8037,Eagle,54993,0.380981976,20.42078083,0.853914704,1,0.298237958,hispanic
40149,Washita,11127,0.191423244,2.42653,0.137492043,0,0.102094006,hispanic
48053,Burnet,47542,0.474518334,11.71596,0.668364099,0,0.226704808,hispanic
44005,Newport,82542,0.935985084,4.797558,0.331635901,0,0.059581789,hispanic
42061,Huntingdon,45168,0.536357986,6.818987,0.460534691,0,0.020124867,hispanic
51037,Charlotte,11938,0.340584214,4.439605,0.308402292,0,0.020606467,hispanic
20077,Harper,5506,0.144810441,1.816200509,0.089115213,0,0.063748638,hispanic
54063,Monroe,13280,0.357364823,1.581325,0.073520051,0,0.009337349,hispanic
8023,Costilla,3828,0.071783717,6.008359457,0.412157861,0,0.602664577,hispanic
55063,La Crosse,118230,0.838098198,7.679946,0.501273074,0,0.019758099,hispanic
48339,Montgomery,590925,0.893412057,11.13001,0.649267982,0,0.247770868,hispanic
38093,Stutsman,20917,0.170292107,6.071616,0.417886696,0,0.026533442,hispanic
49001,Beaver,6580,0.062461156,0,0.017186505,0,0.117325228,hispanic
19063,Emmet,9253,0.337787446,20.75002702,0.859961808,1,0.097698044,hispanic
20013,Brown,9598,0.24922312,3.854969785,0.253023552,0,0.04740571,hispanic
55117,Sheboygan,115456,0.824735861,6.461336,0.442075111,0,0.065020441,hispanic
30079,Prairie,1087,0.012740833,0.919963201,0.037873966,0,0.039558418,hispanic
51083,Halifax,34120,0.482908639,4.54279,0.31572247,0,0.020955451,hispanic
48317,Martin,5753,0.116842759,9.560229,0.58975175,0,0.474361203,hispanic
47019,Carter,56351,0.789620883,9.263367,0.577975812,0,0.019467268,hispanic
17145,Perry,21174,0.526413922,8.689902711,0.553469128,0,0.032209313,hispanic
21059,Daviess,101104,0.81696706,7.566466213,0.494589433,0,0.032431951,hispanic
8013,Boulder,326078,0.885643257,6.274572342,0.428707829,0,0.139138488,hispanic
27109,Olmsted,156277,0.822871349,11.08288488,0.647676639,0,0.050308107,hispanic
36021,Columbia,59916,0.701678061,9.012617665,0.568109484,0,0.048551305,hispanic
48285,Lavaca,20110,0.271286513,31.17852,0.94462126,1,0.192491298,hispanic
49053,Washington,171700,0.559664388,0,0.017186505,0,0.105911474,hispanic
23011,Kennebec,122083,0.765692977,1.39249527,0.059197963,0,0.015874446,hispanic
2122,Kenai Peninsula,58533,0.081106277,5.50117028,0.383831954,0,0.04255719,hispanic
51185,Tazewell,40855,0.672467371,2.863787,0.172501591,0,0.010622935,hispanic
19151,Pocahontas,6740,0.201367309,17.06231454,0.798217696,1,0.038872404,hispanic
17197,Will,692310,0.935985084,13.34084442,0.716740929,0,0.178394072,hispanic
30071,Phillips,4074,0.015537601,6.872852234,0.464035646,0,0.031664212,hispanic
51810,Virginia Beach ,450189,0.975139838,11.04647,0.645767027,0,0.082998474,hispanic
49013,Duchesne,19964,0.124300808,0,0.017186505,0,0.082999399,hispanic
28035,Forrest,75036,0.78309509,24.06844715,0.900700191,1,0.029079375,hispanic
47057,Grainger,23145,0.65071473,8.511558,0.545194144,0,0.034694318,hispanic
26135,Oscoda,8276,0.228091983,2.899951667,0.174411203,0,0.017158047,hispanic
18117,Orange,19489,0.522995649,8.774180307,0.558243157,0,0.017702294,hispanic
48325,Medina,50921,0.408949658,15.92663,0.773392743,1,0.523556097,hispanic
38089,Stark,30997,0.255748912,8.42017,0.541056652,0,0.055489241,hispanic
17003,Alexander,6060,0.411435674,6.105610561,0.420114577,0,0.018151815,hispanic
34023,Middlesex,829685,0.983840895,21.59735321,0.869828135,1,0.215919295,hispanic
48023,Baylor,3582,0.102858919,3.07091,0.190961171,0,0.136515913,hispanic
42071,Lancaster,543557,0.910192666,10.89674,0.641629535,0,0.108104578,hispanic
26157,Tuscola,52516,0.612181479,6.66463554,0.450350095,0,0.034884607,hispanic
48255,Karnes,15650,0.270354257,40.38339,0.978039465,1,0.553099042,hispanic
21019,Boyd,47240,0.858918583,4.022015241,0.269255251,0,0.018882303,hispanic
22075,Plaquemines,23410,0.364512119,19.56428877,0.838001273,1,0.078214438,hispanic
37151,Randolph,143351,0.798321939,15.16557262,0.759070656,1,0.117013484,hispanic
13077,Coweta,145864,0.850528278,10.30411891,0.61744112,0,0.071408984,hispanic
29005,Atchison,5171,0.180857676,3.48095146,0.224697645,0,0.012763489,hispanic
51131,Northampton,11735,0.568676196,25.22369,0.908020369,1,0.093140179,hispanic
51135,Nottoway,15420,0.525481666,11.80285,0.672183323,0,0.047081712,hispanic
27083,Lyon,25629,0.420136731,16.58277732,0.788669637,1,0.071208397,hispanic
42099,Perry,46139,0.66003729,2.687531,0.156906429,0,0.021240166,hispanic
51510,Alexandria ,160530,0.997203232,18.46384,0.824633991,1,0.167488943,hispanic
18091,LaPorte,110007,0.801740211,8.281291191,0.533418205,0,0.068404738,hispanic
29033,Carroll,8743,0.209136109,11.55209882,0.664226607,0,0.015669679,hispanic
40087,McClain,39985,0.576444997,11.00413,0.644175684,0,0.082205827,hispanic
8065,Lake,7824,0.267246737,9.841513292,0.602164227,0,0.35851227,hispanic
22001,Acadia,62190,0.690180236,41.77520502,0.982176957,1,0.027271265,hispanic
26103,Marquette,66516,0.429770044,2.390402309,0.136218969,0,0.016191593,hispanic
36099,Seneca,34300,0.722187694,2.594752187,0.149267982,0,0.03516035,hispanic
21151,Madison,92368,0.804536979,5.467261389,0.381922342,0,0.025441711,hispanic
13119,Franklin,23023,0.664077067,17.41736524,0.804901337,1,0.04625809,hispanic
55067,Langlade,19268,0.303293971,3.373469,0.215149586,0,0.020240814,hispanic
21113,Jessamine,53920,0.848042262,6.305637982,0.431890516,0,0.035274481,hispanic
29131,Miller,25336,0.46768179,5.012630249,0.347549332,0,0.019695295,hispanic
13055,Chattooga,24790,0.659105034,10.73013312,0.634309357,0,0.053892699,hispanic
31167,Stanton,5970,0.21845867,4.857621441,0.337364736,0,0.054773869,hispanic
40139,Texas,20455,0.178682411,51.62552,0.992361553,1,0.461060865,hispanic
17089,Kane,534216,0.944375388,18.26789164,0.820496499,1,0.322468814,hispanic
13029,Bryan,38109,0.611249223,17.24002204,0.801082113,1,0.072948647,hispanic
13001,Appling,18507,0.418582971,36.25655158,0.969127944,1,0.102447722,hispanic
36075,Oswego,117898,0.747980112,2.145922747,0.114894971,0,0.026785866,hispanic
40033,Cotton,5776,0.174021131,3.116343,0.193825589,0,0.082929363,hispanic
18107,Montgomery,38346,0.638906153,9.231732123,0.577339274,0,0.049861785,hispanic
37111,McDowell,45507,0.707582349,15.00867998,0.755569701,1,0.062605753,hispanic
42029,Chester,522046,0.922311995,9.773085,0.599299809,0,0.075562307,hispanic
19173,Taylor,6191,0.192666252,15.82942982,0.771164863,1,0.081731546,hispanic
56019,Johnson,8460,0.051274083,2.718676,0.159452578,0,0.047754137,hispanic
5129,Searcy,7958,0.195773773,3.769791405,0.245703374,0,0.026765519,hispanic
19061,Dubuque,96854,0.777190802,17.30439631,0.802036919,1,0.025171908,hispanic
29205,Shelby,6050,0.201367309,6.280991736,0.429662635,0,0.021818182,hispanic
16045,Gem,17634,0.367930392,10.15084496,0.611394017,0,0.083701939,hispanic
40107,Okfuskee,12098,0.269422001,5.455447,0.380649268,0,0.039262688,hispanic
48121,Denton,859064,0.930391548,8.898056,0.563335455,0,0.195243893,hispanic
48013,Atascosa,50310,0.427905531,8.686146,0.553150859,0,0.646571258,hispanic
55087,Outagamie,187365,0.84617775,6.682144,0.451304901,0,0.044303899,hispanic
28105,Oktibbeha,49599,0.71224363,22.62142382,0.883831954,1,0.016552753,hispanic
19099,Jasper,37147,0.525481666,12.86779552,0.704328453,0,0.024578028,hispanic
26013,Baraga,8320,0.175574891,0.600961538,0.028007638,0,0.015865385,hispanic
40009,Beckham,21709,0.320696085,2.763831,0.163908339,0,0.148648026,hispanic
18027,Daviess,33147,0.629583592,8.236039461,0.530872056,0,0.049446405,hispanic
12089,Nassau,85832,0.730888751,14.36527169,0.737746658,0,0.044785162,hispanic
37027,Caldwell,82029,0.794903667,14.81183484,0.750795672,1,0.056614124,hispanic
55035,Eau Claire,104534,0.777501554,5.624964,0.389242521,0,0.025561061,hispanic
19055,Delaware,17069,0.37538844,6.561602906,0.446530872,0,0.015642393,hispanic
51161,Roanoke,94073,0.876009944,5.272501,0.366963717,0,0.031454296,hispanic
39045,Fairfield,155782,0.85083903,8.903468,0.56460853,0,0.022826771,hispanic
21165,Menifee,6451,0.380981976,4.340412339,0.298217696,0,0.012091149,hispanic
54085,Ritchie,9721,0.305779988,0.3086102,0.019414386,0,0.010287008,hispanic
17129,Menard,12288,0.457426973,4.557291667,0.316359007,0,0.015625,hispanic
49043,Summit,41933,0.267246737,16.93177,0.795353278,1,0.11425369,hispanic
34015,Gloucester,291408,0.940646364,11.14588481,0.649586251,0,0.063961868,hispanic
29057,Dade,7569,0.235550031,1.981767737,0.101845958,0,0.021006738,hispanic
19097,Jackson,19432,0.383157241,8.02799506,0.523551878,0,0.016107452,hispanic
17147,Piatt,16396,0.439714108,3.720419615,0.243157225,0,0.013661869,hispanic
26131,Ontonagon,5795,0.116842759,2.070750647,0.108529599,0,0.015875755,hispanic
36101,Steuben,95796,0.620261032,3.110777068,0.193189052,0,0.017004885,hispanic
51029,Buckingham,16999,0.365755127,35.59033,0.967218332,1,0.025060298,hispanic
26003,Alger,9097,0.18147918,1.209189843,0.051241248,0,0.015609542,hispanic
30105,Valley,7437,0.034804226,2.016942315,0.10375557,0,0.027295953,hispanic
41067,Washington,597695,0.927594779,5.166515,0.358370465,0,0.169956249,hispanic
27023,Chippewa,11924,0.288688626,8.721905401,0.555060471,0,0.076819859,hispanic
48033,Borden,648,0.012740833,0,0.017186505,0,0.186728395,hispanic
53019,Ferry,7649,0.081106277,2.876193,0.17281986,0,0.050202641,hispanic
55069,Lincoln,27689,0.395276569,2.455849,0.140674729,0,0.016865903,hispanic
13195,Madison,29650,0.701988813,13.28836425,0.715467855,0,0.057706577,hispanic
48155,Foard,1200,0.045680547,1.666667,0.078612349,0,0.188333333,hispanic
13023,Bleckley,12838,0.576444997,17.68188191,0.809038829,1,0.031157501,hispanic
42087,Mifflin,46222,0.731821007,2.596166,0.149586251,0,0.016572195,hispanic
26071,Iron,11117,0.178682411,1.70909418,0.082113304,0,0.023297652,hispanic
19185,Wayne,6401,0.194841516,2.968286205,0.18204965,0,0.016403687,hispanic
6105,Trinity,12535,0.102858919,0.398883127,0.020369192,0,0.075309134,hispanic
12077,Liberty,8457,0.176817899,47.29809625,0.98854233,1,0.071774861,hispanic
26015,Barry,61157,0.71845867,2.959595794,0.180140038,0,0.031247445,hispanic
20073,Greenwood,6055,0.125543816,3.303055326,0.209420751,0,0.040462428,hispanic
28011,Bolivar,31333,0.446239901,35.52165449,0.966581795,1,0.021925765,hispanic
37037,Chatham,73139,0.687383468,17.77437482,0.810311903,1,0.123203763,hispanic
42129,Westmoreland,350611,0.872591672,4.383776,0.301718651,0,0.012409765,hispanic
48151,Fisher,3839,0.105655687,7.293566,0.484404838,0,0.286011982,hispanic
50003,Bennington,35631,0.550341827,2.441694,0.140038192,0,0.021610395,hispanic
22125,West Feliciana,15460,0.44468614,22.4450194,0.880967537,1,0.015588616,hispanic
8097,Pitkin,17950,0.251709136,10.4178273,0.621896881,0,0.101337047,hispanic
16069,Nez Perce,40408,0.497513984,3.934864383,0.259707193,0,0.040462285,hispanic
37161,Rutherford,66826,0.738657551,11.16331967,0.651177594,0,0.045625954,hispanic
36087,Rockland,325695,0.975761342,42.80692059,0.9837683,1,0.180656749,hispanic
26011,Arenac,15041,0.478558111,2.792367529,0.168045831,0,0.020011967,hispanic
13263,Talbot,6272,0.24922312,22.00255102,0.875238701,1,0.028061224,hispanic
30059,Meagher,1866,0.015537601,2.143622722,0.114576703,0,0.02357985,hispanic
54089,Summers,12760,0.443443132,0.862069,0.035646085,0,0.017868339,hispanic
36037,Genesee,57511,0.740832815,4.816469893,0.33418205,0,0.033941333,hispanic
40069,Johnston,10949,0.245804848,4.292629,0.293125398,0,0.055804183,hispanic
8099,Prowers,12164,0.146364201,4.357119369,0.299172502,0,0.386468267,hispanic
20153,Rawlins,2508,0.058110628,0,0.017186505,0,0.076953748,hispanic
48191,Hall,3028,0.089807334,3.632761,0.235200509,0,0.342140026,hispanic
2100,Haines,2474,0.02454941,1.616814875,0.075747931,0,0.032336297,hispanic
13131,Grady,24748,0.550341827,19.39550671,0.834818587,1,0.117100372,hispanic
26009,Antrim,23365,0.521131137,1.754761395,0.085614258,0,0.024438262,hispanic
31051,Dixon,5709,0.200435053,10.15939744,0.612030554,0,0.149413207,hispanic
19133,Monona,8679,0.207582349,10.48507893,0.623806493,0,0.022237585,hispanic
13289,Twiggs,8188,0.328775637,14.41133366,0.739338001,0,0.025403029,hispanic
42031,Clarion,38779,0.599751398,2.062972,0.107574793,0,0.009799118,hispanic
48225,Houston,23169,0.265692977,13.55259,0.72119669,0,0.114679097,hispanic
48119,Delta,5349,0.278744562,2.991213,0.18427753,0,0.084501776,hispanic
8105,Rio Grande,11250,0.204785581,7.911111111,0.514640356,0,0.439822222,hispanic
26127,Oceana,26625,0.533561218,17.84037559,0.811584978,1,0.151211268,hispanic
29135,Moniteau,16121,0.432877564,9.056510142,0.569700827,0,0.048384095,hispanic
37015,Bertie,19026,0.372591672,14.29622622,0.736791852,0,0.022390413,hispanic
12113,Santa Rosa,179349,0.773461778,21.96276533,0.874920433,1,0.057011748,hispanic
1083,Limestone,96174,0.771597265,13.86029488,0.728516868,0,0.06145112,hispanic
37135,Orange,146027,0.866687383,9.231169578,0.577021006,0,0.086168996,hispanic
37053,Currituck,27072,0.680546924,2.696513002,0.157861235,0,0.039635047,hispanic
46115,Spink,6495,0.102858919,3.849115,0.252068746,0,0.032332564,hispanic
33019,Sullivan,43144,0.652579242,0.927127758,0.03914704,0,0.016757834,hispanic
17097,Lake,700832,0.969546302,18.0785124,0.816040738,1,0.221729316,hispanic
19175,Union,12359,0.365755127,6.230277531,0.426798218,0,0.031555951,hispanic
28033,DeSoto,182001,0.867308888,20.09879067,0.848185869,1,0.050922797,hispanic
34005,Burlington,445384,0.911124922,13.48723798,0.719605347,0,0.083301151,hispanic
16063,Lincoln,5360,0.102858919,10.44776119,0.62221515,0,0.303544776,hispanic
29139,Montgomery,11534,0.302672467,3.55470782,0.229789943,0,0.020027744,hispanic
13223,Paulding,164044,0.895898073,10.22896296,0.61521324,0,0.067006413,hispanic
27085,McLeod,35873,0.634244873,5.045577454,0.349458943,0,0.065062861,hispanic
48265,Kerr,52405,0.486637663,7.594695,0.496817314,0,0.27468753,hispanic
18075,Jay,20764,0.552206339,4.382585244,0.301400382,0,0.032267386,hispanic
55011,Buffalo,13125,0.27532629,3.27619,0.206556334,0,0.022019048,hispanic
20085,Jackson,13280,0.279366066,10.9939759,0.643857416,0,0.04623494,hispanic
20091,Johnson,597555,0.954008701,9.543891357,0.588796945,0,0.077703308,hispanic
36073,Orleans,40612,0.724052206,7.33773269,0.485677912,0,0.049443514,hispanic
28127,Simpson,26758,0.500932256,29.74811271,0.937619351,1,0.017714328,hispanic
13157,Jackson,70422,0.796768179,15.09471472,0.757797581,1,0.081380818,hispanic
18053,Grant,65936,0.790242387,7.977432662,0.519096117,0,0.043997209,hispanic
